player_id,total_playtime_hours,sessions_last_30d,sessions_last_7d,purchases_count,max_level,friends_count,churned
3337,466,58,10,9,30,43,0
3338,417,17,16,6,70,48,0
3339,265,3,2,2,38,33,0
3340,344,48,12,2,97,48,0
3341,129,33,2,2,23,6,0
3342,381,28,15,3,74,5,0
3343,266,23,14,5,57,5,0
3344,177,21,10,4,79,21,0
3345,252,1,17,7,23,7,0
3346,414,43,14,4,36,36,0
3347,55,5,4,4,57,14,0
3348,462,41,15,9,1,25,0
3349,456,24,15,1,72,38,0
3350,470,54,16,4,3,2,0
3351,82,56,8,6,14,9,0
3352,392,20,2,1,81,2,0
3353,98,54,19,5,34,29,0
3354,148,58,12,6,70,45,0
3355,328,15,2,4,69,21,0
3356,155,30,6,8,51,2,0
3357,189,13,5,3,29,0,0
3358,493,38,8,9,99,32,0
3359,370,27,11,0,82,18,0
3360,262,31,14,7,48,35,0
3361,79,27,19,7,94,33,0
3362,399,50,2,6,79,30,0
3363,251,54,9,7,79,42,0
3364,96,48,0,1,16,23,1
3365,259,8,18,2,57,11,0
3366,259,57,18,8,97,12,0
3367,102,44,12,0,10,15,0
3368,39,21,11,7,19,15,0
3369,272,31,0,7,67,19,1
3370,100,4,18,6,36,40,0
3371,358,22,15,4,4,47,0
3372,379,4,14,3,75,26,0
3373,307,41,15,9,33,38,0
3374,220,52,10,9,28,12,0
3375,307,31,5,9,96,3,0
3376,419,58,10,9,80,31,0
3377,123,9,2,5,9,44,0
3378,421,58,14,0,75,39,0
3379,230,38,0,4,6,33,1
3380,177,57,6,3,49,38,0
3381,62,14,0,3,91,42,1
3382,484,6,16,6,76,16,0
3383,115,28,8,8,22,23,0
3384,190,58,12,7,48,28,0
3385,61,46,10,7,21,45,0
3386,255,2,19,4,33,27,0
3387,482,18,5,5,81,44,0
3388,6,9,0,1,56,46,1
3389,154,27,6,2,29,21,0
3390,91,28,11,4,53,27,0
3391,469,14,19,1,40,24,0
3392,13,34,18,2,74,40,0
3393,454,5,16,3,18,2,0
3394,228,11,3,5,47,12,0
3395,85,46,2,4,13,30,0
3396,132,37,0,9,27,12,1
3397,182,12,17,3,62,40,0
3398,385,28,14,1,74,17,0
3399,61,18,7,4,96,36,0
3400,218,2,0,4,45,42,1
3401,404,7,19,6,3,33,0
3402,245,7,13,0,22,16,0
3403,229,54,3,3,27,20,0
3404,78,57,4,4,55,35,0
3405,148,19,12,7,67,49,0
3406,137,46,14,7,33,39,0
3407,470,3,5,0,2,18,0
3408,313,50,0,4,75,11,1
3409,375,20,18,9,46,27,0
3410,422,2,12,0,74,10,0
3411,388,44,5,0,33,47,0
3412,64,7,14,1,58,36,0
3413,12,22,15,1,7,27,0
3414,212,15,15,8,15,34,0
3415,473,12,9,3,26,43,0
3416,241,2,8,2,11,14,0
3417,492,47,8,0,38,15,0
3418,212,8,16,1,27,44,0
3419,180,59,16,5,7,6,0
3420,337,13,16,8,1,46,0
3421,484,12,11,4,74,2,0
3422,172,52,12,3,21,30,0
3423,159,56,11,4,79,11,0
3424,163,6,13,8,30,7,0
3425,464,14,9,6,94,24,0
3426,482,6,18,7,8,43,0
3427,496,37,1,3,88,49,0
3428,187,33,3,7,83,34,0
3429,394,40,18,5,3,11,0
3430,190,21,6,4,55,20,0
3431,404,23,14,6,15,25,0
3432,307,48,14,5,36,1,0
3433,255,36,5,2,6,13,0
3434,182,43,2,4,42,45,0
3435,116,0,5,8,50,3,0
3436,281,9,15,6,18,16,0
3437,195,42,1,3,83,46,0
3438,33,15,6,6,50,47,0
3439,51,45,10,4,30,4,0
3440,111,7,6,1,77,23,0
3441,251,55,3,5,39,48,0
3442,81,48,19,6,12,6,0
3443,231,24,6,7,98,22,0
3444,226,49,3,5,59,46,0
3445,232,11,11,7,76,16,0
3446,220,24,4,6,44,11,0
3447,435,16,18,1,88,10,0
3448,412,59,4,5,4,10,0
3449,421,25,18,8,36,33,0
3450,41,45,2,5,48,46,0
3451,20,47,10,3,14,36,0
3452,41,13,6,6,81,49,0
3453,396,40,16,2,49,28,0
3454,112,35,8,4,67,47,0
3455,104,56,8,0,87,35,0
3456,191,22,9,9,77,26,0
3457,16,42,12,2,9,41,0
3458,119,5,14,7,21,21,0
3459,392,46,4,8,72,1,0
3460,424,4,2,8,81,46,0
3461,128,42,7,9,16,35,0
3462,129,24,19,1,16,47,0
3463,59,17,9,3,28,29,0
3464,47,12,12,4,51,6,0
3465,28,42,2,2,56,11,0
3466,96,13,7,0,80,2,0
3467,9,27,8,5,57,16,0
3468,241,17,11,9,52,40,0
3469,313,58,10,1,46,31,0
3470,443,59,1,8,78,7,0
3471,231,56,17,0,38,22,0
3472,276,27,8,8,84,37,0
3473,283,50,1,6,48,29,0
3474,202,55,1,9,41,14,0
3475,246,26,2,1,98,9,0
3476,289,31,15,5,59,37,0
3477,263,46,18,7,93,14,0
3478,442,8,3,1,67,29,0
3479,213,39,17,4,74,45,0
3480,199,31,19,5,84,25,0
3481,432,19,17,2,66,44,0
3482,78,27,9,1,27,13,0
3483,400,32,10,5,32,2,0
3484,443,3,16,2,56,35,0
3485,342,45,19,1,10,25,0
3486,343,56,15,0,40,13,0
3487,172,33,19,7,17,30,0
3488,466,47,12,0,58,13,0
3489,68,2,1,4,97,39,0
3490,415,25,1,5,6,9,0
3491,427,7,13,2,39,8,0
3492,448,5,3,6,18,45,0
3493,86,15,16,1,73,39,0
3494,100,23,12,6,72,42,0
3495,7,47,3,1,89,41,0
3496,332,38,2,4,95,17,0
3497,199,29,11,6,42,35,0
3498,86,44,7,2,4,35,0
3499,42,12,1,3,20,11,0
3500,384,4,5,0,28,49,0
3501,108,24,9,2,40,39,0
3502,434,19,11,8,65,2,0
3503,407,53,9,9,44,17,0
3504,482,17,9,4,23,6,0
3505,151,46,2,7,57,30,0
3506,16,17,19,1,47,0,0
3507,132,1,9,2,13,30,0
3508,147,9,8,6,16,12,0
3509,276,54,19,9,90,28,0
3510,231,44,18,3,55,2,0
3511,313,49,13,8,95,28,0
3512,414,46,1,6,65,34,0
3513,365,11,4,0,81,14,0
3514,227,46,19,3,16,20,0
3515,138,12,7,9,37,18,0
3516,435,49,6,5,52,27,0
3517,398,46,5,5,10,3,0
3518,210,56,10,9,38,44,0
3519,390,54,11,5,44,12,0
3520,498,10,17,4,95,14,0
3521,27,18,18,2,74,47,0
3522,50,34,9,1,54,38,0
3523,490,38,13,2,98,31,0
3524,441,52,2,8,51,2,0
3525,260,25,17,2,52,29,0
3526,260,45,14,2,70,19,0
3527,349,13,5,0,92,1,0
3528,351,53,9,1,92,49,0
3529,7,44,11,2,59,24,0
3530,319,43,6,1,13,10,0
3531,137,23,16,7,41,0,0
3532,37,40,0,5,12,47,1
3533,110,0,17,6,50,48,0
3534,479,50,14,0,57,47,0
3535,367,42,18,5,50,9,0
3536,219,54,0,1,57,16,1
3537,336,21,4,5,54,29,0
3538,222,22,14,2,66,34,0
3539,135,55,2,6,8,49,0
3540,255,53,0,2,63,18,1
3541,359,18,7,8,9,45,0
3542,408,17,11,2,60,33,0
3543,328,11,18,6,63,31,0
3544,449,54,11,3,72,11,0
3545,462,27,12,7,3,42,0
3546,433,27,0,1,73,16,1
3547,450,59,18,7,13,5,0
3548,48,58,5,8,9,12,0
3549,291,32,7,7,95,38,0
3550,381,18,3,5,89,21,0
3551,323,27,4,9,52,10,0
3552,77,58,6,0,62,6,0
3553,104,51,3,6,8,44,0
3554,168,48,19,0,95,44,0
3555,216,36,3,6,45,20,0
3556,377,25,14,1,53,0,0
3557,118,34,4,7,63,29,0
3558,189,33,8,1,95,18,0
3559,254,34,1,2,81,46,0
3560,369,39,6,2,57,45,0
3561,265,15,16,0,54,28,0
3562,148,37,15,4,19,34,0
3563,163,12,16,4,67,19,0
3564,139,22,19,9,46,35,0
3565,346,59,1,4,94,38,0
3566,487,53,10,8,10,0,0
3567,257,21,1,5,93,22,0
3568,373,15,0,5,18,30,1
3569,268,27,1,2,12,34,0
3570,180,47,8,4,49,46,0
3571,159,34,1,9,23,44,0
3572,350,59,14,6,62,21,0
3573,399,44,9,2,11,45,0
3574,287,45,14,1,73,6,0
3575,287,7,9,4,56,32,0
3576,379,43,16,2,88,44,0
3577,225,54,8,4,89,35,0
3578,10,54,17,8,55,43,0
3579,9,21,3,9,25,6,0
3580,270,20,8,0,9,26,0
3581,272,25,15,3,12,1,0
3582,423,39,3,9,11,16,0
3583,401,20,15,4,38,0,0
3584,182,24,18,1,28,45,0
3585,456,40,0,1,8,29,1
3586,152,0,5,0,74,21,0
3587,487,5,9,7,89,27,0
3588,314,22,15,1,47,32,0
3589,333,50,3,2,36,25,0
3590,123,22,12,1,50,34,0
3591,472,42,15,3,9,10,0
3592,113,42,19,0,60,6,0
3593,277,22,5,2,72,27,0
3594,499,31,10,4,67,24,0
3595,413,29,2,9,53,40,0
3596,467,12,19,0,82,30,0
3597,212,42,9,3,99,2,0
3598,171,17,0,5,17,32,1
3599,287,22,19,3,53,33,0
3600,434,14,10,6,28,20,0
3601,173,32,11,6,63,36,0
3602,112,20,13,5,15,48,0
3603,375,56,7,8,19,18,0
3604,404,38,10,1,86,36,0
3605,482,22,3,9,70,20,0
3606,121,26,6,7,47,13,0
3607,31,44,9,7,71,9,0
3608,221,43,18,9,48,6,0
3609,118,17,3,3,73,28,0
3610,38,23,1,5,20,39,0
3611,496,50,17,5,37,7,0
3612,267,46,13,4,75,38,0
3613,232,39,15,0,2,12,0
3614,430,50,10,2,64,45,0
3615,17,41,9,6,86,18,0
3616,148,6,16,7,36,10,0
3617,396,49,13,1,5,1,0
3618,148,47,3,2,64,48,0
3619,125,19,18,3,7,5,0
3620,391,26,1,4,70,28,0
3621,301,5,6,2,22,40,0
3622,359,26,8,4,74,4,0
3623,237,8,18,7,46,40,0
3624,134,52,15,7,40,29,0
3625,150,44,15,1,61,38,0
3626,235,56,17,5,46,35,0
3627,223,30,10,3,84,26,0
3628,202,20,6,8,28,49,0
3629,255,25,8,9,87,17,0
3630,85,39,3,1,35,48,0
3631,149,47,12,7,1,35,0
3632,234,44,3,0,29,15,0
3633,344,12,18,5,9,4,0
3634,21,48,1,9,9,8,0
3635,347,22,8,0,22,33,0
3636,284,19,11,1,63,33,0
3637,268,36,1,2,66,35,0
3638,465,53,5,8,80,30,0
3639,257,52,4,4,58,19,0
3640,28,27,4,9,70,16,0
3641,212,16,19,9,55,19,0
3642,462,27,4,1,13,27,0
3643,435,40,3,9,97,20,0
3644,282,1,8,4,19,18,0
3645,49,24,9,4,79,2,0
3646,94,57,15,0,33,29,0
3647,462,49,9,2,74,4,0
3648,498,40,9,4,65,41,0
3649,406,5,18,8,60,5,0
3650,87,10,9,9,12,2,0
3651,43,56,5,0,43,48,0
3652,460,37,16,7,93,41,0
3653,277,5,4,0,17,23,0
3654,170,44,5,8,68,43,0
3655,420,10,14,5,29,0,0
3656,188,13,18,0,55,49,0
3657,352,1,17,7,7,35,0
3658,183,39,3,4,44,14,0
3659,2,2,7,6,77,40,1
3660,190,54,15,6,5,37,0
3661,117,52,18,6,60,43,0
3662,18,34,19,5,6,17,0
3663,22,32,2,7,98,22,0
3664,412,23,9,8,7,46,0
3665,29,18,1,1,46,28,0
3666,294,17,3,6,57,40,0
3667,107,48,5,1,54,21,0
3668,366,51,10,5,92,23,0
3669,280,23,13,1,46,44,0
3670,127,44,15,9,10,47,0
3671,228,34,18,5,4,12,0
3672,110,0,1,1,67,32,0
3673,135,35,16,0,25,49,0
3674,361,24,8,6,87,21,0
3675,185,44,16,2,91,34,0
3676,143,48,14,3,78,16,0
3677,71,59,6,5,61,21,0
3678,128,42,18,4,38,4,0
3679,363,33,2,3,32,24,0
3680,260,24,0,8,23,5,1
3681,2,15,3,5,37,16,0
3682,448,33,17,5,3,30,0
3683,387,28,7,1,99,16,0
3684,103,18,18,5,13,32,0
3685,482,22,5,6,34,38,0
3686,223,18,0,7,88,47,1
3687,319,24,7,7,65,36,0
3688,361,15,0,8,76,47,1
3689,353,53,18,9,8,3,0
3690,490,50,10,2,83,42,0
3691,472,8,14,9,9,13,0
3692,9,0,10,6,28,12,1
3693,404,41,18,6,78,26,0
3694,383,18,9,0,91,23,0
3695,301,32,11,7,18,26,0
3696,230,33,0,3,42,7,1
3697,218,15,6,4,41,46,0
3698,410,43,16,5,70,49,0
3699,65,39,9,2,33,38,0
3700,424,54,5,4,89,20,0
3701,111,17,16,9,77,40,0
3702,12,33,17,4,54,10,0
3703,392,24,4,0,87,30,0
3704,499,44,17,2,36,26,0
3705,419,5,16,2,97,41,0
3706,85,20,15,0,85,45,0
3707,233,57,7,6,98,47,0
3708,89,5,12,0,56,26,0
3709,313,31,15,6,17,7,0
3710,53,40,10,3,10,32,0
3711,11,47,5,8,87,11,0
3712,208,42,2,6,44,34,0
3713,461,38,0,4,2,33,1
3714,13,30,17,6,99,15,0
3715,120,41,4,8,14,35,0
3716,417,9,12,9,41,1,0
3717,436,29,9,5,2,11,0
3718,376,56,4,0,19,26,0
3719,19,51,13,5,80,16,0
3720,74,17,16,0,89,19,0
3721,399,59,0,3,1,20,1
3722,242,23,1,7,2,29,0
3723,222,51,6,4,27,41,0
3724,69,8,9,4,2,19,0
3725,311,30,19,9,94,7,0
3726,210,14,6,7,51,17,0
3727,100,3,15,7,10,17,0
3728,185,39,4,0,19,17,0
3729,131,8,11,4,80,1,0
3730,110,44,16,4,13,11,0
3731,380,8,15,7,48,31,0
3732,131,25,19,0,56,41,0
3733,19,3,15,6,72,7,1
3734,393,16,18,6,56,9,0
3735,23,15,14,8,50,10,0
3736,226,14,11,1,95,13,0
3737,153,34,9,2,45,25,0
3738,292,56,1,3,89,46,0
3739,229,51,6,0,59,29,0
3740,468,4,12,6,39,41,0
3741,309,54,2,9,21,3,0
3742,487,4,14,2,55,38,0
3743,358,19,0,2,57,10,1
3744,404,14,2,2,41,23,0
3745,201,17,9,7,93,21,0
3746,37,46,14,8,70,2,0
3747,429,1,5,9,82,36,0
3748,259,28,19,1,49,1,0
3749,187,12,14,9,44,11,0
3750,56,3,6,9,35,20,0
3751,428,41,4,0,91,4,0
3752,19,44,3,8,5,6,0
3753,272,9,17,5,71,3,0
3754,118,30,2,8,74,42,0
3755,70,40,16,5,74,40,0
3756,3,7,17,1,51,35,0
3757,220,2,17,0,57,21,0
3758,13,47,1,7,58,28,0
3759,2,45,12,2,92,8,0
3760,215,8,14,0,36,25,0
3761,228,29,4,7,10,11,0
3762,335,52,2,0,50,47,0
3763,185,10,4,7,99,0,0
3764,54,34,4,0,99,7,0
3765,499,36,4,8,37,32,0
3766,387,41,2,8,20,3,0
3767,375,12,2,8,13,13,0
3768,253,35,19,2,75,28,0
3769,23,55,17,3,19,13,0
3770,161,12,19,4,92,8,0
3771,157,11,3,5,56,8,0
3772,81,36,0,8,45,25,1
3773,402,9,15,3,60,48,0
3774,158,59,7,5,68,46,0
3775,187,55,16,0,57,41,0
3776,59,8,7,1,54,16,0
3777,402,51,6,7,37,40,0
3778,304,6,7,3,83,3,0
3779,318,1,11,9,37,45,0
3780,365,53,15,6,14,2,0
3781,210,55,11,3,95,28,0
3782,405,59,18,8,92,24,0
3783,151,22,9,8,44,20,0
3784,108,38,6,3,83,11,0
3785,75,39,11,7,42,0,0
3786,29,38,19,5,1,0,0
3787,313,20,4,0,23,44,0
3788,485,22,15,6,64,45,0
3789,116,28,8,0,28,47,0
3790,414,13,6,2,4,6,0
3791,355,25,19,7,41,9,0
3792,191,50,13,8,60,14,0
3793,18,4,10,2,18,39,1
3794,431,54,6,0,63,10,0
3795,172,30,9,0,61,45,0
3796,227,24,8,6,49,44,0
3797,349,30,3,4,47,22,0
3798,182,49,15,0,39,12,0
3799,112,19,9,5,89,26,0
3800,182,43,18,5,82,40,0
3801,480,54,16,3,6,16,0
3802,145,16,8,6,83,49,0
3803,318,44,12,6,53,12,0
3804,115,1,0,8,76,11,1
3805,112,24,1,0,25,28,0
3806,250,12,12,4,99,20,0
3807,475,57,8,9,65,19,0
3808,250,38,6,2,5,19,0
3809,302,27,15,6,65,30,0
3810,458,41,18,3,8,7,0
3811,312,54,6,3,39,23,0
3812,117,5,5,0,43,10,0
3813,300,2,17,0,82,38,0
3814,160,57,18,9,73,32,0
3815,400,34,10,1,5,41,0
3816,197,17,11,1,4,14,0
3817,259,10,9,0,93,3,0
3818,147,53,12,7,1,0,0
3819,239,19,11,5,94,31,0
3820,46,4,9,5,56,10,1
3821,474,18,19,9,45,29,0
3822,398,21,17,9,65,36,0
3823,197,58,3,8,3,18,0
3824,46,59,4,4,22,35,0
3825,77,18,4,3,72,33,0
3826,123,46,11,5,56,6,0
3827,74,15,2,7,18,44,0
3828,358,23,7,0,25,19,0
3829,136,40,1,6,48,11,0
3830,89,3,17,7,84,31,0
3831,399,14,8,8,31,1,0
3832,324,24,12,7,30,21,0
3833,499,43,6,6,80,40,0
3834,60,54,9,2,66,47,0
3835,137,34,8,1,81,39,0
3836,49,54,14,2,10,23,0
3837,258,13,4,3,71,49,0
3838,460,48,11,3,59,30,0
3839,106,18,0,5,51,3,1
3840,112,37,11,6,9,23,0
3841,349,35,5,3,54,42,0
3842,253,6,18,9,62,16,0
3843,117,29,18,5,81,39,0
3844,492,18,15,8,9,18,0
3845,197,48,18,5,9,39,0
3846,336,24,2,2,24,37,0
3847,364,15,9,0,39,33,0
3848,50,46,17,9,75,46,0
3849,244,53,12,9,8,32,0
3850,402,39,17,4,25,5,0
3851,425,50,2,9,66,35,0
3852,34,7,2,9,10,12,0
3853,301,17,11,2,24,46,0
3854,409,27,19,7,80,8,0
3855,498,15,6,9,83,34,0
3856,68,51,7,0,59,33,0
3857,348,18,8,1,31,15,0
3858,319,41,13,2,11,17,0
3859,420,16,4,2,6,17,0
3860,467,44,18,7,70,37,0
3861,48,12,15,4,32,49,0
3862,404,6,11,7,39,42,0
3863,73,26,3,5,48,31,0
3864,191,9,7,1,13,6,0
3865,260,33,6,3,59,22,0
3866,355,35,14,8,67,22,0
3867,69,24,5,3,56,45,0
3868,89,5,4,4,41,17,0
3869,259,23,13,4,56,6,0
3870,125,17,12,9,35,41,0
3871,230,22,9,7,38,39,0
3872,294,5,17,5,81,23,0
3873,497,28,3,9,67,13,0
3874,418,24,7,6,34,49,0
3875,128,54,10,5,76,4,0
3876,279,16,16,4,88,45,0
3877,312,45,17,4,70,21,0
3878,99,23,10,2,11,21,0
3879,325,10,15,6,27,9,0
3880,296,25,11,9,48,25,0
3881,181,50,12,4,24,14,0
3882,173,33,15,6,18,37,0
3883,315,27,0,1,27,40,1
3884,363,2,15,8,54,41,0
3885,187,10,14,7,55,48,0
3886,56,37,5,4,21,0,0
3887,30,13,11,1,59,13,0
3888,83,50,7,5,34,35,0
3889,151,25,6,7,97,30,0
3890,472,47,1,6,58,27,0
3891,35,20,11,7,48,33,0
3892,212,53,13,3,54,34,0
3893,413,55,15,2,18,38,0
3894,407,38,10,6,3,22,0
3895,363,29,19,1,24,45,0
3896,105,58,8,4,1,43,0
3897,413,7,9,6,6,18,0
3898,341,50,16,0,19,17,0
3899,219,19,11,3,86,14,0
3900,390,47,5,1,43,0,0
3901,162,31,18,5,8,24,0
3902,438,21,10,0,69,25,0
3903,219,58,8,6,52,34,0
3904,269,6,5,2,73,14,0
3905,119,8,15,0,47,3,0
3906,393,44,19,7,85,14,0
3907,335,0,15,6,28,41,0
3908,399,28,5,1,46,37,0
3909,181,7,4,6,4,44,0
3910,478,55,3,2,88,38,0
3911,105,53,1,8,8,0,0
3912,216,3,5,7,61,21,0
3913,204,34,8,4,17,10,0
3914,69,58,16,6,34,45,0
3915,43,2,13,2,20,37,1
3916,328,53,6,0,80,36,0
3917,300,44,18,0,74,25,0
3918,227,39,0,1,34,26,1
3919,183,6,19,7,43,12,0
3920,106,26,14,0,10,6,0
3921,83,0,17,4,94,7,0
3922,337,26,2,8,30,45,0
3923,249,15,17,8,25,22,0
3924,362,37,1,1,57,25,0
3925,440,6,9,6,63,43,0
3926,20,43,10,0,71,26,0
3927,195,22,2,2,47,8,0
3928,177,40,6,5,84,45,0
3929,416,58,7,8,81,37,0
3930,474,10,18,9,3,46,0
3931,6,41,17,1,46,12,0
3932,69,52,12,6,36,6,0
3933,126,32,12,3,26,10,0
3934,398,49,18,1,10,9,0
3935,465,35,11,2,34,32,0
3936,159,36,16,5,78,38,0
3937,247,40,11,9,8,49,0
3938,202,58,12,8,55,2,0
3939,147,16,11,7,91,40,0
3940,471,34,18,9,10,28,0
3941,142,47,13,8,57,36,0
3942,431,4,6,3,79,44,0
3943,198,47,12,3,86,15,0
3944,404,31,5,8,45,15,0
3945,425,2,18,7,50,43,0
3946,153,51,18,1,64,49,0
3947,491,46,3,7,95,42,0
3948,375,34,18,0,2,48,0
3949,383,51,8,8,45,6,0
3950,141,13,15,8,95,14,0
3951,312,47,3,7,62,37,0
3952,164,30,5,4,14,5,0
3953,313,30,7,4,74,17,0
3954,20,16,15,2,94,18,0
3955,81,59,4,4,15,1,0
3956,68,23,9,3,14,2,0
3957,130,51,12,0,31,45,0
3958,86,22,13,8,29,24,0
3959,217,17,6,9,27,35,0
3960,420,49,19,3,85,48,0
3961,471,53,5,2,9,27,0
3962,304,13,6,5,20,37,0
3963,402,49,4,0,99,27,0
3964,370,14,17,4,58,31,0
3965,344,14,11,6,79,40,0
3966,340,5,5,1,88,35,0
3967,383,26,0,9,49,38,1
3968,395,14,3,8,57,35,0
3969,444,49,18,5,16,42,0
3970,424,35,11,1,75,22,0
3971,160,54,14,7,8,1,0
3972,177,7,2,7,67,9,0
3973,116,14,19,0,19,5,0
3974,195,2,7,0,67,7,0
3975,382,46,10,0,36,14,0
3976,489,12,15,3,89,44,0
3977,326,40,8,3,60,28,0
3978,85,33,2,7,36,27,0
3979,288,23,4,0,11,21,0
3980,80,39,19,9,51,33,0
3981,151,31,13,2,80,19,0
3982,60,31,14,0,55,32,0
3983,60,29,5,8,54,14,0
3984,353,51,3,9,17,6,0
3985,27,48,7,8,62,23,0
3986,441,12,18,6,42,25,0
3987,42,0,4,7,24,49,1
3988,168,33,12,0,17,9,0
3989,422,14,15,4,48,14,0
3990,85,43,0,1,84,36,1
3991,176,13,12,0,86,23,0
3992,16,56,10,2,70,10,0
3993,97,28,7,6,7,39,0
3994,453,33,7,0,14,20,0
3995,493,17,13,1,11,39,0
3996,197,53,12,1,12,37,0
3997,97,6,2,3,5,14,0
3998,64,28,3,2,5,14,0
3999,329,54,19,2,20,36,0
4000,340,30,14,9,54,44,0
4001,4,24,14,4,55,13,0
4002,1,37,12,2,58,42,0
4003,21,13,8,6,79,20,0
4004,111,7,9,4,90,43,0
4005,56,26,11,3,97,19,0
4006,65,53,13,2,30,32,0
4007,329,1,0,3,24,2,1
4008,97,16,13,1,87,39,0
4009,143,36,13,0,73,22,0
4010,367,13,7,2,3,43,0
4011,434,24,15,1,48,46,0
4012,124,55,13,0,71,22,0
4013,166,29,0,0,22,26,1
4014,85,28,15,1,14,34,0
4015,75,19,17,8,48,24,0
4016,343,20,6,4,29,31,0
4017,494,52,14,8,50,21,0
4018,423,21,16,7,80,7,0
4019,293,34,18,5,98,37,0
4020,443,36,12,0,10,17,0
4021,58,15,8,9,71,27,0
4022,137,49,14,4,89,27,0
4023,98,57,2,0,27,10,0
4024,191,48,0,6,79,11,1
4025,242,42,15,9,96,1,0
4026,318,16,7,7,28,36,0
4027,48,15,12,7,9,3,0
4028,447,57,7,6,71,40,0
4029,31,54,16,1,80,44,0
4030,390,1,13,4,26,44,0
4031,276,3,6,3,99,46,0
4032,19,20,14,4,81,33,0
4033,153,38,15,9,87,22,0
4034,382,33,18,8,8,12,0
4035,67,29,5,3,2,6,0
4036,365,5,0,7,95,31,1
4037,371,16,11,7,57,22,0
4038,213,38,17,1,52,48,0
4039,142,24,15,5,58,7,0
4040,375,4,11,4,96,49,0
4041,231,4,19,1,93,46,0
4042,212,19,12,9,3,46,0
4043,78,15,7,3,8,36,0
4044,213,50,0,6,59,33,1
4045,115,40,6,0,2,47,0
4046,91,36,14,8,95,28,0
4047,269,39,12,9,62,36,0
4048,410,8,12,0,49,22,0
4049,380,4,8,4,20,37,0
4050,488,41,14,6,29,28,0
4051,167,56,3,7,17,43,0
4052,57,1,12,1,74,4,0
4053,283,8,11,3,22,39,0
4054,25,42,4,1,6,10,0
4055,368,35,6,3,62,13,0
4056,446,21,7,5,98,48,0
4057,65,21,4,5,31,41,0
4058,408,21,8,1,62,1,0
4059,247,33,13,3,12,34,0
4060,253,54,11,3,12,44,0
4061,386,28,3,0,63,48,0
4062,455,37,19,1,16,34,0
4063,43,58,7,2,25,41,0
4064,96,45,16,4,22,27,0
4065,41,32,7,7,91,7,0
4066,499,17,0,5,88,31,1
4067,226,6,19,2,76,3,0
4068,261,0,1,5,18,44,0
4069,166,32,3,6,45,6,0
4070,435,0,0,5,80,38,1
4071,278,23,6,9,68,47,0
4072,88,3,0,5,12,26,1
4073,378,3,8,0,49,36,0
4074,177,17,2,2,33,16,0
4075,426,26,11,6,86,9,0
4076,402,42,18,3,63,3,0
4077,196,58,14,3,18,22,0
4078,306,31,15,6,54,13,0
4079,266,32,9,8,97,4,0
4080,267,27,5,1,27,1,0
4081,73,41,16,8,83,45,0
4082,7,40,16,2,78,23,0
4083,407,54,18,5,25,17,0
4084,475,35,17,3,34,26,0
4085,296,59,10,0,88,23,0
4086,163,5,6,8,60,28,0
4087,484,15,9,5,54,10,0
4088,84,33,6,7,87,47,0
4089,71,22,4,1,5,17,0
4090,54,49,11,6,36,47,0
4091,392,41,15,5,54,3,0
4092,46,23,17,1,88,32,0
4093,398,55,2,1,36,13,0
4094,431,48,19,3,69,43,0
4095,237,12,14,3,39,41,0
4096,103,55,4,2,70,31,0
4097,209,17,12,7,4,3,0
4098,41,53,18,6,74,19,0
4099,315,12,11,1,65,20,0
4100,467,48,4,2,85,2,0
4101,453,36,5,9,40,24,0
4102,267,42,6,8,37,3,0
4103,385,38,9,4,67,46,0
4104,262,41,15,1,31,10,0
4105,335,16,7,2,91,15,0
4106,386,14,8,7,81,35,0
4107,364,17,3,3,87,5,0
4108,258,22,7,1,77,30,0
4109,282,53,6,1,47,39,0
4110,113,50,14,5,27,12,0
4111,362,29,2,7,51,22,0
4112,39,57,16,6,20,3,0
4113,485,33,10,3,13,36,0
4114,416,57,8,1,63,41,0
4115,219,3,4,8,44,36,0
4116,128,2,9,3,24,43,0
4117,7,6,14,8,3,32,0
4118,100,55,13,4,10,41,0
4119,415,17,3,6,65,28,0
4120,379,41,19,4,49,36,0
4121,175,6,1,1,58,18,0
4122,106,39,11,5,77,19,0
4123,100,5,0,6,78,31,1
4124,259,21,19,5,97,43,0
4125,477,57,4,2,2,15,0
4126,453,0,5,9,66,4,0
4127,365,3,10,7,31,48,0
4128,245,45,7,2,68,45,0
4129,274,48,6,4,98,11,0
4130,31,51,3,8,83,44,0
4131,136,49,5,4,37,20,0
4132,11,42,15,6,73,13,0
4133,394,28,19,6,24,36,0
4134,301,20,14,4,77,21,0
4135,374,25,13,1,44,29,0
4136,15,13,11,4,94,22,0
4137,128,8,11,6,83,4,0
4138,62,58,15,6,41,28,0
4139,108,46,14,3,74,29,0
4140,374,11,12,0,51,17,0
4141,20,41,10,5,42,45,0
4142,157,50,16,2,78,49,0
4143,268,55,14,4,40,0,0
4144,161,50,13,3,48,38,0
4145,259,5,9,1,84,16,0
4146,411,19,11,6,4,2,0
4147,101,23,15,4,60,41,0
4148,222,26,14,6,39,6,0
4149,58,37,9,8,5,26,0
4150,246,7,3,3,96,27,0
4151,127,0,8,4,6,43,0
4152,282,53,19,8,14,30,0
4153,324,48,8,9,70,14,0
4154,24,48,19,3,78,47,0
4155,130,23,10,4,12,7,0
4156,352,46,10,4,62,5,0
